gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
94748838,85312280-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,,PG,Watut River-Mt Amungwiwa Track,Morobe,PRESENT,,c4254a00-cb2b-11d8-bf68-b8a03c50a862,-7.316667,146.666667,,,1585,,,,27920,9,6,1976,3941101,3941101,OCCURRENCE,BRI,PNGplants,40470,,,,CC_BY_4_0,,Van Royen P.,,,45233.44455,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;BASIS_OF_RECORD_INVALID
94748819,85312280-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,,PG,Locality not databased,,PRESENT,,c4254a00-cb2b-11d8-bf68-b8a03c50a862,-6.375,145.941667,,,1500,,,,23216,24,7,1963,3941101,3941101,OCCURRENCE,BRI,PNGplants,40469,,,,CC_BY_4_0,,Hartley T.G.,,,45233.44455,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;BASIS_OF_RECORD_INVALID
94747575,85312280-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,,PG,"MOROBE PROV: Wau-Salamaua Track, 12 km NE of Wau.",Morobe,PRESENT,,c4254a00-cb2b-11d8-bf68-b8a03c50a862,-7.316667,146.8,,,1800,,,,30165,2,8,1982,3941101,3941101,OCCURRENCE,CBG,PNGplants,143504,,,,CC_BY_4_0,,Streimann H.,,,45233.44455,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;BASIS_OF_RECORD_INVALID
94747257,85312280-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,,PG,"Morobe Province, track from Watut River to Mount Amungwiwa.",Morobe,PRESENT,,c4254a00-cb2b-11d8-bf68-b8a03c50a862,0,0,,,1370,,,,27920,9,6,1976,3941101,3941101,OCCURRENCE,CBG,PNGplants,133856,,,,CC_BY_4_0,,Royen P. van,,,45233.44454,,ZERO_COORDINATE;COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_COORDINATE_MISMATCH;BASIS_OF_RECORD_INVALID
729324324,81031dbc-47f2-470d-9efa-e809b8310d62,urn:catalog:HYO:VP:C1-119702,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,,JP,"Okinawa-ken, Kunigami-gun, Yonaha-dame Mt.",Okinawa,PRESENT,,c3367060-856b-11d9-8486-b8a03c50a862,,,,,,,,,27750,22,12,1975,3941101,3941101,PRESERVED_SPECIMEN,HYO,VP,C1-119702,,,,CC_BY_NC_4_0,,N.Satomi,,,45176.62385,,INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
729324275,81031dbc-47f2-470d-9efa-e809b8310d62,urn:catalog:HYO:VP:C1-136911,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,,JP,"Okinawa Pref.; Kunikami-gun, Kunikami-mura, Nishime-dake.",Okinawa,PRESENT,,c3367060-856b-11d9-8486-b8a03c50a862,26.799999,128.267,,,385,35,,,35016,13,11,1995,3941101,3941101,PRESERVED_SPECIMEN,HYO,VP,C1-136911,28475,,,CC_BY_NC_4_0,,T.Kobayashi,,,45176.62386,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
729324274,81031dbc-47f2-470d-9efa-e809b8310d62,urn:catalog:HYO:VP:C1-132282,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,,JP,"Okinawa Pref.; Kinigami-gun, Kunigami-son, upper reaches of Funga river.",Okinawa,PRESENT,,c3367060-856b-11d9-8486-b8a03c50a862,,,,,180,0,,,35418,19,12,1996,3941101,3941101,PRESERVED_SPECIMEN,HYO,VP,C1-132282,13894,H.Akiyama,,CC_BY_NC_4_0,,Hiroyuki Akiyama,,,45176.62386,,INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
4431209728,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/188474783,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,kanehirai,VARIETY,Mitrastemon yamamotoi var. kanehirai (Yamam.) Makino,Mitrastemon yamamotoi kanehirai,,TW,,Taipei,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,24.968675,121.581908,30025,,,,,,45221.48431,22,10,2023,8021762,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,188474783,,friend1047,45221.37094,CC_BY_NC_4_0,Wolli Huang,Wolli Huang,,,45233.52151,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4430989257,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/187218471,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,kanehirai,VARIETY,Mitrastemon yamamotoi var. kanehirai (Yamam.) Makino,Mitrastemon yamamotoi kanehirai,,TW,,Taipei,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,24.965956,121.500096,30025,,,,,,45211.56912,12,10,2023,8021762,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,187218471,,Lilian Huang,45211.32855,CC_BY_NC_4_0,Lilian Huang,Lilian Huang,,,45233.52064,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4430632786,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/187766568,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,kanehirai,VARIETY,Mitrastemon yamamotoi var. kanehirai (Yamam.) Makino,Mitrastemon yamamotoi kanehirai,,TW,,Taiwan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,23.885633,120.969389,30133,,,,,,45213.51926,14,10,2023,8021762,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,187766568,,Gavin,45215.47659,CC_BY_NC_4_0,Gavin,Gavin,,,45233.51995,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4430469390,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/163151284,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,kanehirai,VARIETY,Mitrastemon yamamotoi var. kanehirai (Yamam.) Makino,Mitrastemon yamamotoi kanehirai,,TW,,New Taipei,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,24.817678,121.408064,30025,,,,,,44140.48193,5,11,2020,8021762,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,163151284,,dorayoyo,45068.71118,CC_BY_NC_4_0,dorayoyo,dorayoyo,,,45233.50689,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4424563740,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/186537897,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,kanehirai,VARIETY,Mitrastemon yamamotoi var. kanehirai (Yamam.) Makino,Mitrastemon yamamotoi kanehirai,,TW,,Taiwan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,23.834427,120.977034,30133,,,,,,45201.4875,2,10,2023,8021762,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,186537897,,曾昱承 Yu-Cheng Zeng,45206.5711,CC_BY_4_0,曾昱承 Yu-Cheng Zeng,曾昱承 Yu-Cheng Zeng,,,45233.50875,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4424362166,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/187006626,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,kanehirai,VARIETY,Mitrastemon yamamotoi var. kanehirai (Yamam.) Makino,Mitrastemon yamamotoi kanehirai,,TW,,Taipei,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,24.912653,121.46742,30025,,,,,,45209.57569,10,10,2023,8021762,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,187006626,,郭伯川,45209.68084,CC_BY_NC_4_0,郭伯川,郭伯川,,,45233.50924,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4424335825,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/186376630,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,kanehirai,VARIETY,Mitrastemon yamamotoi var. kanehirai (Yamam.) Makino,Mitrastemon yamamotoi kanehirai,,TW,,Taipei,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,24.868681,121.501367,30025,,,,,,45205.44771,6,10,2023,8021762,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,186376630,,bettytsai,45205.30322,CC_BY_NC_4_0,bettytsai,bettytsai,,,45233.52169,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4424249008,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/186037340,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,,TW,,Taiwan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,23.923402,120.891559,,,,,,,40083.55694,27,9,2009,3941101,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,186037340,,潘立傑,45202.58402,CC_BY_4_0,潘立傑,潘立傑,,,45233.52147,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4424167047,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/186037341,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,,TW,,Taiwan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,23.923402,120.891559,,,,,,,41951.47361,8,11,2014,3941101,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,186037341,,潘立傑,45202.58402,CC_BY_4_0,潘立傑,潘立傑,,,45233.5215,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4424128247,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/186261190,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,kanehirai,VARIETY,Mitrastemon yamamotoi var. kanehirai (Yamam.) Makino,Mitrastemon yamamotoi kanehirai,,TW,,Taiwan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,23.814581,120.955755,30133,,,,,,45150.82778,12,8,2023,8021762,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,186261190,,Mickey Wu,45204.40101,CC_BY_4_0,Mickey Wu,Mickey Wu,,,45233.50955,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4421208675,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/185389411,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,kanehirai,VARIETY,Mitrastemon yamamotoi var. kanehirai (Yamam.) Makino,Mitrastemon yamamotoi kanehirai,,TW,,Taiwan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,23.842558,120.907458,30133,,,,,,45196.44506,27,9,2023,8021762,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,185389411,,郭伯川,45198.34921,CC_BY_NC_4_0,郭伯川,郭伯川,,,45233.50853,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4421204035,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/185079057,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,kanehirai,VARIETY,Mitrastemon yamamotoi var. kanehirai (Yamam.) Makino,Mitrastemon yamamotoi kanehirai,,TW,,Taipei,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,24.914793,121.457785,30025,,,,,,45194.48705,25,9,2023,8021762,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,185079057,,bettytsai,45195.99142,CC_BY_NC_4_0,bettytsai,bettytsai,,,45233.52043,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4420751842,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/185105829,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,kanehirai,VARIETY,Mitrastemon yamamotoi var. kanehirai (Yamam.) Makino,Mitrastemon yamamotoi kanehirai,,TW,,Taipei,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,24.946091,121.574734,30025,,,,,,45196.54854,27,9,2023,8021762,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,185105829,,linmeiling,45196.4087,CC_BY_NC_4_0,linmeiling,linmeiling,,,45233.50747,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4407255450,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/101944943,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,kanehirai,VARIETY,Mitrastemon yamamotoi var. kanehirai (Yamam.) Makino,Mitrastemon yamamotoi kanehirai,,TW,,Taiwan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,24.434367,121.60532,30069,,,,,,44521.61875,21,11,2021,8021762,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,101944943,,Jacy Chen,44526.69057,CC_BY_4_0,Jacy Chen,Jacy Chen,,,45233.5285,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4407193387,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/137966719,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,kanehirai,VARIETY,Mitrastemon yamamotoi var. kanehirai (Yamam.) Makino,Mitrastemon yamamotoi kanehirai,,TW,,New Taipei,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,24.844871,121.566914,30025,,,,,,44840.49167,6,10,2022,8021762,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,137966719,,Jacy Chen,44842.52466,CC_BY_4_0,Jacy Chen,Jacy Chen,,,45233.51855,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
439307557,b5cdf794-8fa4-4a85-8b26-755d087bf531,http://coldb.mnhn.fr/catalognumber/mnhn/p/p00222932,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi Makino,Makino,JP,,,PRESENT,,2cd829bb-b713-433d-99cf-64bef11e5b3e,,,,,,,,,19664,,11,1953,3941101,3941101,PRESERVED_SPECIMEN,MNHN,P,P00222932,,,,CC_BY_4_0,,"Ohwi, J.;Okamoto, K.",,,45232.26377,StillImage,
4076011641,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/153310916,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,yamamotoi,VARIETY,Mitrastemon yamamotoi var. yamamotoi,Mitrastemon yamamotoi yamamotoi,,TW,,Taiwan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,22.563737,120.978819,30278,,,,,,45011.57847,26,3,2023,7448687,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,153310916,,Cheng-Tao Lin,45019.48519,CC_BY_4_0,Cheng-Tao Lin,Cheng-Tao Lin,,,45233.50697,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4072446723,b740eaa0-0679-41dc-acb7-990d562dfa37,http://www.botanicalcollections.be/specimen/BR0000031534512,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi Makino,,PG,Bulolo,,PRESENT,,a344ee9f-f1b7-4761-be2c-58ee6d741395,,,,,,,,,26513,2,8,1972,3941101,3941101,PRESERVED_SPECIMEN,MeiseBG,BR,BR0000031534512,1966,,,CC_BY_4_0,Meise Botanic Garden,Hallé F.,,,45176.78616,StillImage;InteractiveResource,CONTINENT_DERIVED_FROM_COUNTRY;MODIFIED_DATE_UNLIKELY
4072435192,b740eaa0-0679-41dc-acb7-990d562dfa37,http://www.botanicalcollections.be/specimen/BR0000031534505,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi Makino,,JP,"Kyushu: Kumano, ins. Tanegashima",,PRESENT,,a344ee9f-f1b7-4761-be2c-58ee6d741395,,,,,,,,,19664,,11,1953,3941101,3941101,PRESERVED_SPECIMEN,MeiseBG,BR,BR0000031534505,1482,,,CC_BY_4_0,Meise Botanic Garden,Ohwi J.,,,45176.78626,InteractiveResource;StillImage,MODIFIED_DATE_UNLIKELY
4068901138,dfe29309-9f9f-493b-95e7-68f4563a3cdb,ce5dd416-f4b2-408f-9e96-1a9083f6fdca,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,Makino,ZZ,Kinabalu National Park. Bukit Burung Trail.,Sabah,PRESENT,,6567af74-d231-4588-a123-5d0b7a095fda,6.009472,116.543889,,,1600,,,,42090,27,3,2015,3941101,3941101,PRESERVED_SPECIMEN,SRP,Vascular,52434,12916,,,CC0_1_0,"Boise State University, Snake River Plains Herbarium","C. Davidson, P. Miun, J. Jumian, S. Christoph",,,45232.1275,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_COORDINATE_MISMATCH;COUNTRY_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
4061686579,e053ff53-c156-4e2e-b9b5-4462e9625424,urn:catalog:MO:Tropicos:1383627,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,kawasasakii,FORM,Mitrastemon yamamotoi f. kawasasakii (Hayata) Makino,Mitrastemon yamamotoi fo. kawasasakii (Hayata) Makino,(Hayata) Makino,TW,Nantou Hsien: Yuchi Hsiang: Lienhwachi Expt. Forest of TFRI: Broadleaf forest.,,PRESENT,,90fd6680-349f-11d8-aa2d-b8a03c50a862,,,,,650,,,,36463,30,10,1999,7946684,3941101,PRESERVED_SPECIMEN,,Tropicos,1383627,Hus 99103001A,,,CC_BY_4_0,Missouri Botanical Garden,Hsu Shih-chung,,,45231.53518,,TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
4061668908,e053ff53-c156-4e2e-b9b5-4462e9625424,urn:catalog:MO:Tropicos:1383621,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,kawasasakii,FORM,Mitrastemon yamamotoi f. kawasasakii (Hayata) Makino,Mitrastemon yamamotoi fo. kawasasakii (Hayata) Makino,(Hayata) Makino,TW,"Nantou Hsien: Luku Hsiang: Hsitou Expt. Forest of NTU: Birdwatcher's trail to the left of the road that leaves Gingko plantation to Shenmu, ca. 1.5 km from the main restaurant. Broadleaf forest.",,PRESENT,,90fd6680-349f-11d8-aa2d-b8a03c50a862,,,,,1400,,,,36464,31,10,1999,7946684,3941101,PRESERVED_SPECIMEN,,Tropicos,1383621,Hus 99103101,,,CC_BY_4_0,Missouri Botanical Garden,Hsu Shih-chung,,,45231.53615,,TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
4061542585,e053ff53-c156-4e2e-b9b5-4462e9625424,urn:catalog:MO:Tropicos:1383625,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,kawasasakii,FORM,Mitrastemon yamamotoi f. kawasasakii (Hayata) Makino,Mitrastemon yamamotoi fo. kawasasakii (Hayata) Makino,(Hayata) Makino,TW,Nantou Hsien: Yuchi Hsiang: Lienhwachi Expt. Forest of TFRI: Mitrastema yamamotoi var. kanehirai preservation area. Broadleaf forest.,,PRESENT,,90fd6680-349f-11d8-aa2d-b8a03c50a862,,,,,600,,,,36450,17,10,1999,7946684,3941101,PRESERVED_SPECIMEN,,Tropicos,1383625,Hus 99101702,,,CC_BY_4_0,Missouri Botanical Garden,Hsu Shih-chung,,,45231.5361,,TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
4061504654,e053ff53-c156-4e2e-b9b5-4462e9625424,urn:catalog:MO:Tropicos:1383623,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,kawasasakii,FORM,Mitrastemon yamamotoi f. kawasasakii (Hayata) Makino,Mitrastemon yamamotoi fo. kawasasakii (Hayata) Makino,(Hayata) Makino,TW,Nantou Hsien: Yuchi Hsiang: Lienhwachi Expt. Forest of TFRI: Mitrastema yamamotoi var. kanehirai preservation area. Broadleaf forest.,,PRESENT,,90fd6680-349f-11d8-aa2d-b8a03c50a862,,,,,600,,,,36438,5,10,1999,7946684,3941101,PRESERVED_SPECIMEN,,Tropicos,1383623,Hus 99100501,,,CC_BY_4_0,Missouri Botanical Garden,Hsu Shih-chung,,,45231.5361,,TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
4061502785,e053ff53-c156-4e2e-b9b5-4462e9625424,urn:catalog:MO:Tropicos:1383622,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,kawasasakii,FORM,Mitrastemon yamamotoi f. kawasasakii (Hayata) Makino,Mitrastemon yamamotoi fo. kawasasakii (Hayata) Makino,(Hayata) Makino,TW,"Nantou Hsien: Luku Hsiang: Hsitou Expt. Forest of NTU: Birdwatcher's trail to the left of the road that leaves Gingko plantation to Shenmu, ca. 1.5 km from the main restaurant. Broadleaf forest.",,PRESENT,,90fd6680-349f-11d8-aa2d-b8a03c50a862,,,,,1400,,,,36485,21,11,1999,7946684,3941101,PRESERVED_SPECIMEN,,Tropicos,1383622,Hus 99112101,,,CC_BY_4_0,Missouri Botanical Garden,Hsu Shih-chung,,,45231.53611,,TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
4060945577,e053ff53-c156-4e2e-b9b5-4462e9625424,urn:catalog:MO:Tropicos:1383624,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,kawasasakii,FORM,Mitrastemon yamamotoi f. kawasasakii (Hayata) Makino,Mitrastemon yamamotoi fo. kawasasakii (Hayata) Makino,(Hayata) Makino,TW,Nantou Hsien: Yuchi Hsiang: Lienhwachi Expt. Forest of TFRI: Broadleaf forest.,,PRESENT,,90fd6680-349f-11d8-aa2d-b8a03c50a862,,,,,,,,,36450,17,10,1999,7946684,3941101,PRESERVED_SPECIMEN,,Tropicos,1383624,Hus 99101701,,,CC_BY_4_0,Missouri Botanical Garden,Hsu Shih-chung,,,45231.5361,,TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
4060943620,e053ff53-c156-4e2e-b9b5-4462e9625424,urn:catalog:MO:Tropicos:1383626,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,kawasasakii,FORM,Mitrastemon yamamotoi f. kawasasakii (Hayata) Makino,Mitrastemon yamamotoi fo. kawasasakii (Hayata) Makino,(Hayata) Makino,TW,Nantou Hsien: Yuchi Hsiang: Lienhwachi Expt. Forest of TFRI: Broadleaf forest.,,PRESENT,,90fd6680-349f-11d8-aa2d-b8a03c50a862,,,,,650,,,,36463,30,10,1999,7946684,3941101,PRESERVED_SPECIMEN,,Tropicos,1383626,Hus 99103001,,,CC_BY_4_0,Missouri Botanical Garden,Hsu Shih-chung,,,45231.5352,,TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
